source_record_id,refund_id,order_id,refund_reason,refund_requested_ts,refund_approved_ts,refund_status,refund_amount_inr,refund_channel,source_system
REFREC010278,QBF010278,QBO0064299,rider_unavailable,2026-01-16T21:29:00,2026-01-17T22:29:00,APPROVED,192.03,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010279,QBF010279,QBO0052271,missing_item,2026-02-01T15:13:00,2026-02-04T12:53:00,APPROVED,151.27,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010280,QBF010280,QBO0128609,late_delivery,2026-02-02T19:30:00,2026-02-04T13:48:00,APPROVED,150.03,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010281,QBF010281,QBO0020875,missing_item,2026-03-26T00:21:00,2026-03-27T19:56:00,APPROVED,338.08,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010282,QBF010282,QBO0024680,service_quality,2026-02-01T05:33:00,2026-02-02T00:32:00,REJECTED,349.5,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010283,QBF010283,QBO0141742,late_delivery,2026-03-18T19:01:00,2026-03-20T10:13:00,REJECTED,200.63,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010284,QBF010284,QBO0117316,missing_item,2026-01-06T04:35:00,2026-01-08T19:16:00,APPROVED,709.66,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010285,QBF010285,QBO0014610,missing_item,2026-02-18T00:09:00,2026-02-19T09:45:00,APPROVED,149.62,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010286,QBF010286,QBO0033499,missing_item,2026-02-13T18:40:00,2026-02-15T20:55:00,REJECTED,177.1,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010287,QBF010287,QBO0014275,service_quality,2026-02-01T06:13:00,2026-02-02T14:43:00,APPROVED,361.75,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010288,QBF010288,QBO0127450,rider_unavailable,2026-01-19T18:06:00,2026-01-20T10:15:00,APPROVED,127.25,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010289,QBF010289,QBO0089112,service_quality,2026-03-14T17:11:00,2026-03-17T04:33:00,REJECTED,192.25,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010290,QBF010290,QBO0053640,order_cancelled,2026-03-16T17:56:00,2026-03-19T05:28:00,APPROVED,101.05,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010291,QBF010291,QBO0077433,restaurant_cancelled,2026-03-05T18:37:00,2026-03-07T13:22:00,APPROVED,159.73,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010292,QBF010292,QBO0061399,late_delivery,2026-03-10T16:12:00,2026-03-12T03:15:00,APPROVED,397.7,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010293,QBF010293,QBO0045058,late_delivery,2026-03-11T04:55:00,,REQUESTED,164.84,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010294,QBF010294,QBO0059039,missing_item,2026-03-12T01:06:00,2026-03-14T11:29:00,APPROVED,121.32,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010295,QBF010295,QBO0052221,missing_item,2026-03-09T22:30:00,2026-03-10T15:26:00,APPROVED,125.23,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010296,QBF010296,QBO0061061,service_quality,2026-01-16T04:34:00,2026-01-16T15:24:00,APPROVED,260.42,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010297,QBF010297,QBO0120486,late_delivery,2026-01-17T04:26:00,2026-01-17T10:23:00,APPROVED,97.87,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010298,QBF010298,QBO0079174,late_delivery,2026-03-31T12:04:00,2026-03-31T20:25:00,APPROVED,296.64,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010299,QBF010299,QBO0031150,late_delivery,2026-03-14T10:03:00,2026-03-16T11:41:00,APPROVED,156.39,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010300,QBF010300,QBO0122015,missing_item,2026-03-30T10:45:00,2026-03-31T20:06:00,APPROVED,465.8,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010301,QBF010301,QBO0076208,order_cancelled,2026-03-08T08:21:00,2026-03-10T14:02:00,APPROVED,213.31,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010302,QBF010302,QBO0078502,service_quality,2026-03-08T12:58:00,2026-03-08T19:59:00,APPROVED,91.17,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010303,QBF010303,QBO0016941,service_quality,2026-02-08T05:34:00,2026-02-10T00:08:00,APPROVED,210.2,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010304,QBF010304,QBO0135703,service_quality,2026-03-17T18:29:00,2026-03-17T23:21:00,APPROVED,447.17,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010305,QBF010305,QBO0148630,late_delivery,2026-02-14T16:42:00,2026-02-16T05:38:00,APPROVED,792.47,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010306,QBF010306,QBO0038615,order_cancelled,2026-03-21T04:02:00,2026-03-22T15:08:00,APPROVED,101.3,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010307,QBF010307,QBO0101148,service_quality,2026-02-11T17:18:00,2026-02-12T14:43:00,APPROVED,276.28,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010308,QBF010308,QBO0004579,late_delivery,2026-02-17T17:24:00,2026-02-19T05:35:00,REJECTED,458.57,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010309,QBF010309,QBO0006231,late_delivery,2026-02-10T13:10:00,2026-02-11T13:25:00,APPROVED,89.04,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010310,QBF010310,QBO0144850,late_delivery,2026-01-31T13:30:00,2026-01-31T23:26:00,APPROVED,211.91,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010311,QBF010311,QBO0109936,missing_item,2026-01-30T18:40:00,2026-02-01T08:28:00,APPROVED,87.61,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010312,QBF010312,QBO0016230,late_delivery,2026-03-05T08:56:00,,REQUESTED,308.75,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010313,QBF010313,QBO0013660,missing_item,2026-02-06T21:02:00,2026-02-09T14:31:00,APPROVED,424.2,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010314,QBF010314,QBO0041742,missing_item,2026-02-12T14:49:00,,REQUESTED,160.0,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010315,QBF010315,QBO0070661,late_delivery,2026-01-24T21:52:00,2026-01-26T20:07:00,APPROVED,241.44,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010316,QBF010316,QBO0045969,service_quality,2026-01-09T04:08:00,2026-01-11T14:16:00,APPROVED,97.66,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010317,QBF010317,QBO0090604,missing_item,2026-01-30T16:05:00,,REQUESTED,81.91,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010318,QBF010318,QBO0127644,missing_item,2026-02-02T16:09:00,2026-02-04T22:26:00,APPROVED,237.38,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010319,QBF010319,QBO0091883,service_quality,2026-02-15T17:08:00,2026-02-18T07:43:00,APPROVED,295.74,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010320,QBF010320,QBO0142355,missing_item,2026-02-14T14:12:00,2026-02-17T05:37:00,APPROVED,257.78,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010321,QBF010321,QBO0102950,late_delivery,2026-01-18T11:34:00,2026-01-19T07:31:00,APPROVED,38.48,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010322,QBF010322,QBO0092220,service_quality,2026-02-01T12:49:00,,REQUESTED,173.52,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010323,QBF010323,QBO0087262,late_delivery,2026-03-14T10:10:00,2026-03-16T02:15:00,APPROVED,232.65,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010324,QBF010324,QBO0046389,late_delivery,2026-01-01T16:02:00,2026-01-01T19:03:00,APPROVED,88.67,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010325,QBF010325,QBO0041506,service_quality,2026-01-09T11:19:00,2026-01-12T02:55:00,APPROVED,234.51,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010326,QBF010326,QBO0024396,missing_item,2026-01-19T19:07:00,2026-01-21T17:08:00,REJECTED,109.24,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010327,QBF010327,QBO0140473,late_delivery,2026-01-14T09:01:00,2026-01-16T14:22:00,APPROVED,310.73,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010328,QBF010328,QBO0015256,missing_item,2026-03-17T19:27:00,2026-03-19T20:30:00,APPROVED,198.4,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010329,QBF010329,QBO0066627,late_delivery,2026-02-23T11:12:00,2026-02-23T21:36:00,APPROVED,108.56,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010330,QBF010330,QBO0088583,late_delivery,2026-01-23T23:12:00,,REQUESTED,354.74,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010331,QBF010331,QBO0069639,service_quality,2026-03-28T09:36:00,2026-03-30T00:02:00,APPROVED,194.57,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010332,QBF010332,QBO0069222,late_delivery,2026-03-05T18:17:00,2026-03-08T04:50:00,APPROVED,161.0,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010333,QBF010333,QBO0048646,service_quality,2026-01-23T06:21:00,2026-01-24T13:30:00,REJECTED,772.98,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010334,QBF010334,QBO0017220,order_cancelled,2026-02-12T18:37:00,2026-02-14T21:05:00,REJECTED,171.28,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010335,QBF010335,QBO0002669,service_quality,2026-03-21T02:31:00,2026-03-23T02:38:00,APPROVED,267.44,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010336,QBF010336,QBO0093494,missing_item,2026-03-28T08:39:00,2026-03-30T16:34:00,APPROVED,153.15,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010337,QBF010337,QBO0029639,missing_item,2026-03-22T14:33:00,,REQUESTED,289.28,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010338,QBF010338,QBO0147504,service_quality,2026-03-12T04:37:00,2026-03-14T09:26:00,APPROVED,178.5,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010339,QBF010339,QBO0000176,late_delivery,2026-01-09T23:23:00,2026-01-12T14:37:00,APPROVED,271.53,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010340,QBF010340,QBO0107893,missing_item,2026-03-17T20:42:00,2026-03-19T12:11:00,APPROVED,53.73,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010341,QBF010341,QBO0042086,missing_item,2026-01-08T15:46:00,2026-01-11T10:13:00,APPROVED,113.34,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010342,QBF010342,QBO0048910,missing_item,2026-02-17T14:42:00,2026-02-19T16:43:00,APPROVED,267.34,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010343,QBF010343,QBO0089182,late_delivery,2026-03-30T09:28:00,2026-03-31T18:04:00,REJECTED,41.21,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010344,QBF010344,QBO0125486,late_delivery,2026-03-18T06:19:00,2026-03-19T06:47:00,APPROVED,161.27,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010345,QBF010345,QBO0034748,order_cancelled,2026-03-25T21:26:00,2026-03-27T09:03:00,REJECTED,167.68,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010346,QBF010346,QBO0070910,late_delivery,2026-01-06T01:37:00,2026-01-06T02:57:00,REJECTED,172.86,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010347,QBF010347,QBO0044568,late_delivery,2026-03-08T22:38:00,2026-03-09T01:06:00,REJECTED,243.3,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010348,QBF010348,QBO0116920,missing_item,2026-01-17T17:27:00,2026-01-18T05:06:00,APPROVED,109.88,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010349,QBF010349,QBO0118461,missing_item,2026-01-28T18:29:00,2026-01-31T09:55:00,APPROVED,618.21,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010350,QBF010350,QBO0144474,missing_item,2026-03-17T20:06:00,2026-03-20T08:14:00,REJECTED,128.21,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010351,QBF010351,QBO0149380,missing_item,2026-02-27T09:24:00,,REQUESTED,376.37,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010352,QBF010352,QBO0141310,missing_item,2026-02-24T16:48:00,2026-02-26T11:54:00,APPROVED,203.36,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010353,QBF010353,QBO0124923,late_delivery,2026-03-23T11:28:00,2026-03-24T17:49:00,APPROVED,375.08,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010354,QBF010354,QBO0042669,late_delivery,2026-03-02T08:18:00,2026-03-03T10:16:00,APPROVED,120.06,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010355,QBF010355,QBO0015461,missing_item,2026-01-17T22:26:00,2026-01-20T14:37:00,APPROVED,104.75,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010356,QBF010356,QBO0043572,service_quality,2026-03-11T01:13:00,2026-03-11T07:11:00,APPROVED,83.17,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010357,QBF010357,QBO0102793,order_cancelled,2026-02-15T03:29:00,2026-02-17T15:02:00,APPROVED,59.66,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010358,QBF010358,QBO0124702,order_cancelled,2026-02-27T10:13:00,2026-02-27T16:31:00,REJECTED,86.55,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010359,QBF010359,QBO0096342,late_delivery,2026-02-03T12:59:00,2026-02-04T03:18:00,APPROVED,176.57,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010360,QBF010360,QBO0084346,missing_item,2026-03-14T12:50:00,2026-03-16T22:41:00,APPROVED,231.77,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010361,QBF010361,QBO0144554,late_delivery,2026-02-06T17:41:00,,REQUESTED,115.78,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010362,QBF010362,QBO0029086,missing_item,2026-02-27T23:58:00,,REQUESTED,336.9,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010363,QBF010363,QBO0090369,service_quality,2026-01-12T15:34:00,2026-01-15T04:28:00,APPROVED,220.71,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010364,QBF010364,QBO0078304,missing_item,2026-02-09T23:36:00,2026-02-10T23:34:00,REJECTED,76.61,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010365,QBF010365,QBO0076723,service_quality,2026-03-04T03:02:00,2026-03-04T11:04:00,APPROVED,122.37,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010366,QBF010366,QBO0032622,service_quality,2026-02-05T21:55:00,2026-02-06T02:18:00,APPROVED,115.57,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010367,QBF010367,QBO0063588,restaurant_cancelled,2026-03-04T22:41:00,2026-03-06T19:23:00,REJECTED,365.14,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010368,QBF010368,QBO0058928,rider_unavailable,2026-01-23T10:31:00,2026-01-25T03:17:00,REJECTED,488.63,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010369,QBF010369,QBO0001957,missing_item,2026-01-11T04:10:00,2026-01-13T18:23:00,APPROVED,130.18,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010370,QBF010370,QBO0018635,missing_item,2026-02-11T11:28:00,2026-02-14T05:38:00,APPROVED,1137.81,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010371,QBF010371,QBO0113232,late_delivery,2026-02-24T15:29:00,2026-02-26T18:10:00,APPROVED,194.67,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010372,QBF010372,QBO0069095,service_quality,2026-02-23T05:11:00,2026-02-24T22:02:00,REJECTED,243.58,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010373,QBF010373,QBO0120220,service_quality,2026-01-11T11:50:00,2026-01-12T08:10:00,APPROVED,478.5,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010374,QBF000103,QBO0029294,service_quality,2026-02-25T07:58:00,2026-02-26T00:13:00,APPROVED,356.77,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010375,QBF010375,QBO0141679,missing_item,2026-02-10T04:00:00,2026-02-12T06:11:00,REJECTED,310.7,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010376,QBF010376,QBO0133994,service_quality,2026-03-20T08:40:00,2026-03-21T09:42:00,REJECTED,68.59,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010377,QBF010377,QBO0051964,service_quality,2026-02-22T06:06:00,2026-02-24T00:11:00,APPROVED,146.92,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010378,QBF010378,QBO0032019,service_quality,2026-01-07T08:36:00,2026-01-08T05:37:00,APPROVED,257.86,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010379,QBF010379,QBO0083139,missing_item,2026-02-27T04:17:00,2026-03-01T17:02:00,REJECTED,85.56,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010380,QBF010380,QBO0137334,late_delivery,2026-03-02T21:44:00,2026-03-04T09:13:00,APPROVED,306.64,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010381,QBF010381,QBO0104628,service_quality,2026-01-10T14:41:00,2026-01-12T15:34:00,APPROVED,141.22,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010382,QBF010382,QBO0077823,late_delivery,2026-01-12T21:01:00,2026-01-15T14:48:00,REJECTED,121.25,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010383,QBF010383,QBO0136419,late_delivery,2026-02-16T20:07:00,2026-02-18T09:46:00,APPROVED,129.25,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010384,QBF010384,QBO0132953,service_quality,2026-02-03T07:06:00,2026-02-03T06:56:00,APPROVED,213.18,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010385,QBF010385,QBO0085310,missing_item,2026-01-14T08:21:00,,REQUESTED,165.2,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010386,QBF010386,QBO0049910,missing_item,2026-01-31T06:34:00,,REQUESTED,227.82,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010387,QBF010387,QBO0020467,late_delivery,2026-01-19T11:37:00,2026-01-20T12:38:00,APPROVED,162.95,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010388,QBF010388,QBO0005490,restaurant_cancelled,2026-03-24T12:58:00,2026-03-25T06:36:00,APPROVED,119.2,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010389,QBF010389,QBO0091468,service_quality,2026-01-11T01:28:00,2026-01-11T02:38:00,APPROVED,193.6,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010390,QBF010390,QBO0073425,service_quality,2026-02-11T07:09:00,2026-02-12T06:47:00,APPROVED,53.98,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010391,QBF010391,QBO0132356,service_quality,2026-03-06T11:19:00,2026-03-08T09:11:00,APPROVED,383.04,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010392,QBF010392,QBO0055404,late_delivery,2026-02-24T07:08:00,2026-02-25T14:15:00,APPROVED,213.13,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010393,QBF010393,QBO0113917,missing_item,2026-02-06T22:58:00,2026-02-08T00:01:00,APPROVED,170.44,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010394,QBF010394,QBO0112064,service_quality,2026-03-18T14:30:00,2026-03-20T06:33:00,APPROVED,316.73,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010395,QBF010395,QBO0069749,restaurant_cancelled,2026-02-02T01:33:00,2026-02-02T13:57:00,APPROVED,123.83,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010396,QBF010396,QBO0100599,service_quality,2026-02-08T07:55:00,2026-02-10T10:21:00,APPROVED,70.66,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010397,QBF010397,QBO0133746,service_quality,2026-01-11T22:13:00,2026-01-13T04:40:00,APPROVED,213.53,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010398,QBF010398,QBO0091446,missing_item,2026-02-20T01:17:00,2026-02-20T08:34:00,APPROVED,305.52,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010399,QBF010399,QBO0135759,late_delivery,2026-01-14T09:38:00,2026-01-16T19:02:00,APPROVED,127.23,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010400,QBF010400,QBO0090970,late_delivery,2026-02-22T14:07:00,2026-02-23T07:50:00,APPROVED,57.97,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010401,QBF010401,QBO0028808,service_quality,2026-03-13T03:03:00,2026-03-13T16:29:00,REJECTED,65.71,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010402,QBF010402,QBO0115806,order_cancelled,2026-02-19T21:46:00,2026-02-21T17:40:00,APPROVED,66.18,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010403,QBF010403,QBO0146466,service_quality,2026-03-13T08:04:00,2026-03-15T12:16:00,APPROVED,93.4,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010404,QBF010404,QBO0097046,missing_item,2026-03-16T12:57:00,2026-03-19T10:50:00,APPROVED,238.54,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010405,QBF010405,QBO0057156,service_quality,2026-02-09T05:59:00,2026-02-11T12:34:00,REJECTED,111.15,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010406,QBF010406,QBO0080887,late_delivery,2026-02-25T01:26:00,2026-02-25T17:32:00,REJECTED,55.13,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010407,QBF010407,QBO0107530,missing_item,2026-03-21T12:14:00,2026-03-21T14:14:00,REJECTED,286.33,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010408,QBF010408,QBO0085200,restaurant_cancelled,2026-03-29T00:37:00,2026-03-31T07:35:00,REJECTED,118.74,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010409,QBF010409,QBO0106212,rider_unavailable,2026-03-21T16:32:00,2026-03-22T23:07:00,APPROVED,234.2,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010410,QBF010410,QBO0056268,rider_unavailable,2026-01-11T07:46:00,2026-01-14T01:19:00,APPROVED,133.01,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010411,QBF010411,QBO0128555,missing_item,2026-01-24T16:48:00,2026-01-25T07:59:00,REJECTED,207.92,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010412,QBF010412,QBO0146079,late_delivery,2026-03-30T05:17:00,2026-03-30T08:56:00,APPROVED,183.68,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010413,QBF010413,QBO0037747,missing_item,2026-01-08T00:02:00,2026-01-09T21:06:00,APPROVED,87.55,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010414,QBF010414,QBO0089814,service_quality,2026-01-06T16:41:00,2026-01-08T05:05:00,APPROVED,165.87,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010415,QBF010415,QBO0135208,restaurant_cancelled,2026-03-05T14:14:00,,REQUESTED,85.64,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010416,QBF010416,QBO0025375,late_delivery,2026-02-26T20:16:00,2026-02-28T11:46:00,REJECTED,716.98,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010417,QBF010417,QBO0120086,missing_item,2026-02-09T02:54:00,,REQUESTED,306.88,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010418,QBF010418,QBO0140795,missing_item,2026-01-12T00:57:00,2026-01-12T19:45:00,APPROVED,145.13,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010419,QBF010419,QBO0139140,missing_item,2026-02-16T12:05:00,2026-02-19T01:42:00,REJECTED,293.85,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010420,QBF010420,QBO0063729,late_delivery,2026-03-07T23:23:00,2026-03-08T07:15:00,APPROVED,49.26,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010421,QBF010421,QBO0108830,service_quality,2026-02-19T13:15:00,2026-02-21T00:27:00,APPROVED,152.15,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010422,QBF010422,QBO0139221,rider_unavailable,2026-03-13T12:36:00,2026-03-15T21:09:00,REJECTED,78.65,WALLET_CREDIT,QUICKBITE_REFUND_V1
REFREC010423,QBF010423,QBO0111398,missing_item,2026-03-05T16:56:00,2026-03-08T14:26:00,APPROVED,317.23,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010424,QBF010424,QBO0050539,missing_item,2026-02-15T07:48:00,2026-02-16T07:06:00,APPROVED,587.75,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010425,QBF010425,QBO0103819,missing_item,2026-03-17T20:03:00,2026-03-20T17:27:00,APPROVED,224.1,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010426,QBF010426,QBO0071609,late_delivery,2026-01-01T12:02:00,2026-01-01T14:19:00,APPROVED,120.06,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010427,QBF010427,QBO0138073,missing_item,2026-02-16T15:41:00,,REQUESTED,149.96,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010428,QBF010428,QBO0015238,service_quality,2026-03-12T03:29:00,2026-03-12T07:13:00,APPROVED,162.14,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010429,QBF010429,QBO0046142,late_delivery,2026-02-13T06:18:00,2026-02-14T10:08:00,APPROVED,177.99,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
REFREC010430,QBF010430,QBO0036456,late_delivery,2026-02-18T04:04:00,2026-02-20T22:25:00,APPROVED,407.48,ORIGINAL_PAYMENT,QUICKBITE_REFUND_V1
